entity_id,entity_label,term_id,reason,evaluatedAt,ruleVersion
CUST-904,Customer,TERM-01,platinum segment and flagged strategic by account management,2026-07-19T00:00:00Z,v1.0
CUST-247,Customer,TERM-01,platinum segment and flagged strategic by account management,2026-07-19T00:00:00Z,v1.0
CUST-105,Customer,TERM-01,platinum segment and flagged strategic by account management,2026-07-19T00:00:00Z,v1.0
CUST-011,Customer,TERM-01,platinum segment and flagged strategic by account management,2026-07-19T00:00:00Z,v1.0
CUST-240,Customer,TERM-01,platinum segment and flagged strategic by account management,2026-07-19T00:00:00Z,v1.0
CUST-403,Customer,TERM-01,platinum segment and flagged strategic by account management,2026-07-19T00:00:00Z,v1.0
CUST-322,Customer,TERM-01,platinum segment and flagged strategic by account management,2026-07-19T00:00:00Z,v1.0
CUST-034,Customer,TERM-02,default period recorded in the snapshot,2026-07-19T00:00:00Z,v1.0
CUST-070,Customer,TERM-02,default period recorded in the snapshot,2026-07-19T00:00:00Z,v1.0
CUST-090,Customer,TERM-02,default period recorded in the snapshot,2026-07-19T00:00:00Z,v1.0
CUST-094,Customer,TERM-02,default period recorded in the snapshot,2026-07-19T00:00:00Z,v1.0
CUST-107,Customer,TERM-02,default period recorded in the snapshot,2026-07-19T00:00:00Z,v1.0
CUST-119,Customer,TERM-02,default period recorded in the snapshot,2026-07-19T00:00:00Z,v1.0
CUST-294,Customer,TERM-02,default period recorded in the snapshot,2026-07-19T00:00:00Z,v1.0
CUST-349,Customer,TERM-02,default period recorded in the snapshot,2026-07-19T00:00:00Z,v1.0
CUST-364,Customer,TERM-02,default period recorded in the snapshot,2026-07-19T00:00:00Z,v1.0
CUST-369,Customer,TERM-02,default period recorded in the snapshot,2026-07-19T00:00:00Z,v1.0
CUST-409,Customer,TERM-02,default period recorded in the snapshot,2026-07-19T00:00:00Z,v1.0
CUST-412,Customer,TERM-02,default period recorded in the snapshot,2026-07-19T00:00:00Z,v1.0
CUST-496,Customer,TERM-02,default period recorded in the snapshot,2026-07-19T00:00:00Z,v1.0
CUST-902,Customer,TERM-02,default period recorded in the snapshot,2026-07-19T00:00:00Z,v1.0
CUST-903,Customer,TERM-02,default period recorded in the snapshot,2026-07-19T00:00:00Z,v1.0
CUST-906,Customer,TERM-02,default period recorded in the snapshot,2026-07-19T00:00:00Z,v1.0
CUST-908,Customer,TERM-02,default period recorded in the snapshot,2026-07-19T00:00:00Z,v1.0
CUST-062,Customer,TERM-03,each of the last three invoices more than 60 days late,2026-07-19T00:00:00Z,v1.0
CUST-067,Customer,TERM-03,each of the last three invoices more than 60 days late,2026-07-19T00:00:00Z,v1.0
CUST-091,Customer,TERM-03,each of the last three invoices more than 60 days late,2026-07-19T00:00:00Z,v1.0
CUST-111,Customer,TERM-03,each of the last three invoices more than 60 days late,2026-07-19T00:00:00Z,v1.0
CUST-118,Customer,TERM-03,each of the last three invoices more than 60 days late,2026-07-19T00:00:00Z,v1.0
CUST-147,Customer,TERM-03,each of the last three invoices more than 60 days late,2026-07-19T00:00:00Z,v1.0
CUST-155,Customer,TERM-03,each of the last three invoices more than 60 days late,2026-07-19T00:00:00Z,v1.0
CUST-211,Customer,TERM-03,each of the last three invoices more than 60 days late,2026-07-19T00:00:00Z,v1.0
CUST-256,Customer,TERM-03,each of the last three invoices more than 60 days late,2026-07-19T00:00:00Z,v1.0
CUST-312,Customer,TERM-03,each of the last three invoices more than 60 days late,2026-07-19T00:00:00Z,v1.0
CUST-313,Customer,TERM-03,each of the last three invoices more than 60 days late,2026-07-19T00:00:00Z,v1.0
CUST-367,Customer,TERM-03,each of the last three invoices more than 60 days late,2026-07-19T00:00:00Z,v1.0
CUST-398,Customer,TERM-03,each of the last three invoices more than 60 days late,2026-07-19T00:00:00Z,v1.0
CUST-470,Customer,TERM-03,each of the last three invoices more than 60 days late,2026-07-19T00:00:00Z,v1.0
CUST-475,Customer,TERM-03,each of the last three invoices more than 60 days late,2026-07-19T00:00:00Z,v1.0
SUP-015,Supplier,TERM-04,risk score at or above the supplier risk threshold,2026-07-19T00:00:00Z,v1.0
SUP-031,Supplier,TERM-04,risk score at or above the supplier risk threshold,2026-07-19T00:00:00Z,v1.0
SUP-072,Supplier,TERM-04,risk score at or above the supplier risk threshold,2026-07-19T00:00:00Z,v1.0
SUP-073,Supplier,TERM-04,risk score at or above the supplier risk threshold,2026-07-19T00:00:00Z,v1.0
SUP-089,Supplier,TERM-04,risk score at or above the supplier risk threshold,2026-07-19T00:00:00Z,v1.0
SUP-093,Supplier,TERM-04,risk score at or above the supplier risk threshold,2026-07-19T00:00:00Z,v1.0
SUP-100,Supplier,TERM-04,risk score at or above the supplier risk threshold,2026-07-19T00:00:00Z,v1.0
SUP-116,Supplier,TERM-04,risk score at or above the supplier risk threshold,2026-07-19T00:00:00Z,v1.0
